"Adresse","Occurrences","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Indexabilité","Statut d'indexabilité"
"http://www.komut.be/nl_BE/blog/promos-17","1","Promos | Komut","14","145","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/page/2","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/nouveaux-bike43-short-mid-decouvrez-les-des-maintenant-chez-komut-bikes-48","1","Nouveaux Bike43 Short & Mid disponibles chez Komut Bikes","56","533","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/conseils-d-experts-14/superx-super-rapide-au-dela-des-limites-du-gravel-46","1","Cannondale SuperX Gravel chez KOMUT Bruxelles","45","447","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/conseils-d-experts-14/tern-gsd-p10-lr-p00-lr-et-r14-lr-44","1","Tern GSD : vélos cargo électriques compacts chez Komut Bruxelles","64","598","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/promos-17/promotion-dhiver-lovens-explorer-6","1","Lovens Explorer : accessoires gratuits et promo spéciale 490 €","62","556","Non indexable","Canonisé"
"http://www.komut.be/blog/promos-17/tag/lovens-19","1","Promos | Komut","14","145","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/i-sy-3","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/promos-17/tag/promo-8","1","Promos | Komut","14","145","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/000000016955-lovens-feux-de-circulation-diurnes-a-led-61278","1","LOVENS Feux de circulation diurnes à LED  | Komut","49","450","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/accessoires-2","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/velo-electrique-1","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/page/4","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé"
"http://www.komut.be/blog/actualites-22/decouvrez-la-revolution-des-velos-electriques-avec-la-marque-tern-performance-style-et-durabilite-3","1","Vélos électriques innovants pour la ville : Tern","48","409","Non indexable","Canonisé"
"http://www.komut.be/blog/actualites-22/i-sy-maintenant-disponible-chez-komut-store-1","1","Vélo électrique i:SY polyvalent chez Komut Store","48","434","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/isy-4","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/lefty-16","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/leasing-velo-18/les-avantages-du-leasing-velo-26","1","Leasing vélo Komut : avantages salariés et entreprises","54","489","Non indexable","Canonisé"
"http://www.komut.be/blog/promos-17/promotion-dhiver-urban-arrow-23","1","Urban Arrow Family : pack accessoires gratuit 637 €","51","461","Non indexable","Canonisé"
"http://www.komut.be/shop/category/accessoire-par-marque-i-sy-2335","1","Shop | Komut","12","120","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/urban-arrow-5","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/leasing-velo-18/comment-fonctionne-le-leasing-de-velos-pour-les-enseignants-30","1","Leasing vélo enseignants : économisez avec Komut Bikes","54","514","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/c-line-22","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/velos-pliants-11","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/brompton-10","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/conseils-24","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/g-line-21","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/promos-17/benno-boost-profitez-d-une-offre-exceptionnelle-sur-notre-longtail-polyvalent-22","1","Benno Boost Longtail : vélo électrique polyvalent","49","431","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/benno-18","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/tern-bikes-12","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/velo-enfant-7","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/cannondale-9","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/velos-gravel-15","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/page/2","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé"
"http://www.komut.be/blog/actualites-22/woom-la-marque-qui-transforme-l-apprentissage-du-cyclisme-pour-les-enfants-5","1","WOOM : vélos enfant légers, ergonomiques et sécurisés","53","498","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/velo-midtail-14","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/actualites-22/redecouvrez-la-mobilite-urbaine-en-famille-avec-le-velo-cargo-urban-arrow-family-4","1","Urban Arrow Family : vélo cargo électrique familial","51","448","Non indexable","Canonisé"
"http://www.komut.be/blog/actualites-22/retrouvez-la-marque-cannondale-chez-komut-store-7","1","Cannondale : Histoire, Innovation et Performance dans le Cyclisme","65","593","Non indexable","Canonisé"
"http://www.komut.be/blog/conseils-d-experts-14/les-avantages-meconnus-d-acheter-votre-velo-electrique-chez-un-magasin-de-velos-local-8","1","Pourquoi acheter son vélo électrique en magasin local","53","482","Non indexable","Canonisé"
"http://www.komut.be/blog/conseils-d-experts-14/tern-les-velos-longtail-electriques-ideaux-pour-le-transport-familial-11","1","Vélos Longtail électriques Tern : GSD, HSD & Quick Haul","55","497","Non indexable","Canonisé"
"http://www.komut.be/blog/tag/velo-longtail-13","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/tag/woom-6","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/page/3","1","Inspiration & Conseils | Komut","30","267","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/klassieke-fiets-racefiets-gravel-fiets-2304","1","Nos vélos gravel | Komut","24","222","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/kinderfietsen-2300","1","Nos vélos enfant & junior | Komut","33","297","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/klassieke-fiets-racefiets-2302","1","Nos vélos de route | Komut","26","241","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/klassieke-fiets-mountainbike-2307","1","Shop | Komut","12","120","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-2387","1","Nos vélos longtails électriques | Komut","39","347","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-stadsfiets-2313","1","Nos vélos de ville électriques | Komut","38","334","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-bakfiets-2389","1","Nos vélos cargos électriques | Komut","36","331","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/klassieke-fiets-vouwfiets-2306","1","Vélos Pliants | Komut","21","192","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/klassieke-fiets-2297","1","Nos vélos musculaire | Komut","28","266","Non indexable","Canonisé"
"http://www.komut.be/shop/veloe-multi-lungo-shimano-ep6-61258","1","VELOE Multi Lungo | Shimano EP6 | Komut","39","379","Non indexable","Canonisé"
"http://www.komut.be/shop/category/accessoire-par-marque-bike43-2404","1","Shop | Komut","12","120","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-2310","1","Vélos électriques | Komut","25","229","Non indexable","Canonisé"
"http://www.komut.be/shop/bike43-long-shimano-ep6-61480","1","BIKE43 Long - Shimano EP6 | Komut","33","322","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-electrique-velos-longtail-electriques-2387/page/2","1","Nos vélos longtails électriques | Komut","39","347","Non indexable","Canonisé"
"http://www.komut.be/shop/veloe-multi-lungo-bosch-cargoline-60854","1","VELOE Multi Lungo | Bosch Cargoline | Komut","43","404","Non indexable","Canonisé"
"https://www.komut.be/shop/category/velo-enfant-velo-enfant-2321?view_mode=grid","1","Shop | Komut","12","120","Non indexable","Canonisé"
"https://www.komut.be/shop/000000017102-tern-sidekick-wide-decks-for-gen-2-60390","1","TERN Sidekick Wide Decks for Gen.2 | Komut","42","399","Indexable",""
"https://www.komut.be/shop/000000019388-urban-arrow-sacoche-cargo-single-breeze-62110","1","URBAN ARROW Sacoche Cargo (single) - Breeze  | Komut","52","502","Indexable",""
"https://www.komut.be/shop/000000018643-brompton-puncture-pouch-for-g-line-61909","1","BROMPTON Puncture Pouch for G Line | Komut","42","422","Indexable",""
"https://www.komut.be/shop/000000019647-brompton-transit-transport-bag-for-g-line-62223","1","BROMPTON Transit Transport Bag for G-Line | Komut","49","475","Indexable",""
"https://www.komut.be/shop/000000019619-veloe-enfant-passager-arriere-multi-v3-62206","1","VELOE Enfant passager arrière - multi (V3) | Komut","50","454","Indexable",""
"https://www.komut.be/en_GB/shop/tucano-urbano-opossum-r-thermal-seat-cover-52356","1","TUCANO URBANO Opossum® -  thermal seat cover | Komut","52","527","Indexable",""
"https://www.komut.be/shop/brompton-colourlab-colour-touchpoint-set-a-c-p-line-61806","1","BROMPTON ColourLab Colour Touchpoint Set - A, C, P Line | Komut","63","598","Indexable",""
"https://www.komut.be/shop/brompton-c-line-12-vitesses-61832","1","BROMPTON C Line | 12 Vitesses | Komut","37","363","Indexable",""
"https://www.komut.be/shop/category/velo-electrique-velos-longtail-electriques-2387/page/2?view_mode=grid","1","Nos vélos longtails électriques | Komut","39","347","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/electric-bike-2310/page/5","1","Vélos électriques | Komut","25","229","Indexable",""
"https://www.komut.be/en_GB/shop/category/electric-bike-2310/page/3?view_mode=grid","1","Vélos électriques | Komut","25","229","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/electric-bike-speed-pedelec-45-km-h-2311?view_mode=grid","1","Nos vélos Speed pedelec | 45 km/h | Komut","41","387","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/classic-bike-city-bike-2299?view_mode=grid","1","Shop | Komut","12","120","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000018643-brompton-puncture-pouch-for-g-line-61909","1","BROMPTON Puncture Pouch for G Line | Komut","42","422","Indexable",""
"https://www.komut.be/en_GB/shop/category/kids-bikes-kids-bike-2321","1","Shop | Komut","12","120","Indexable",""
"https://www.komut.be/en_GB/shop/000000019391-urban-arrow-breeze-footrest-pair-62112","1","URBAN ARROW Breeze Footrest Pair | Komut","40","401","Indexable",""
"https://www.komut.be/en_GB/shop/000000019619-veloe-enfant-passager-arriere-multi-v3-62206","1","VELOE Enfant passager arrière - multi (V3) | Komut","50","454","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-colourlab-colour-touchpoint-set-a-c-p-line-61806","1","BROMPTON ColourLab Colour Touchpoint Set - A, C, P Line | Komut","63","598","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-c-line-12-vitesses-61832","1","BROMPTON C Line | 12 Vitesses | Komut","37","363","Indexable",""
"https://www.komut.be/en_GB/shop/category/accessory-by-brand-brompton-2333/page/2?view_mode=grid","1","Accessoires & Equipements Brompton | Komut","42","415","Non indexable","Canonisé"
"https://www.komut.be/shop/category/accessoires-velo-2344/page/3?view_mode=grid","1","Accessoires vélo | Komut","24","225","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/page/5","1","Bicycle & Accessories Catalog | Komut","37","341","Indexable",""
"https://www.komut.be/nl_BE/shop/page/5?view_mode=grid","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"https://www.komut.be/shop/category/accessoires-velo-2344/page/5","1","Accessoires vélo | Komut","24","225","Indexable",""
"https://www.komut.be/nl_BE/shop/page/6","1","Fietsen & Accessoires | Komut","29","271","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019389-urban-arrow-protection-bar-breeze-62111","1","URBAN ARROW Protection Bar - Breeze  | Komut","44","424","Indexable",""
"https://www.komut.be/shop/000000019391-urban-arrow-set-de-repose-pieds-breeze-62112","1","URBAN ARROW set de repose-pieds - Breeze | Komut","48","471","Indexable",""
"https://www.komut.be/shop/category/velo-electrique-velo-de-ville-electrique-2313/page/2?view_mode=grid","1","Nos vélos de ville électriques | Komut","38","334","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019630-urban-arrow-rear-carrier-essential-62214","1","URBAN ARROW Rear Carrier Essential | Komut","42","411","Indexable",""
"https://www.komut.be/nl_BE/shop/000000018246-tern-gsd-p10-lx-gen-3-61824","1","Tern GSD P10 LX Gen 3 – Vélo cargo électrique premium chez Komut Bruxe","70","677","Indexable",""
"https://www.komut.be/nl_BE/shop/000000018253-tern-gsd-s10-lx-gen-3-61826","1","TERN gsd S10 LX (Gen 3)  | Komut","32","300","Indexable",""
"http://www.komut.be/shop/cannondale-moterra-eq-tungsten-blue-36103","1","CANNONDALE Moterra EQ - Tungsten Blue | Komut","45","455","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/cannondale-tesoro-neo-carbon-1-22510","1","CANNONDALE Tesoro Neo Carbon 1 | Komut","38","398","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/cannondale-moterra-eq-xl-36103","1","CANNONDALE Moterra EQ - XL | Komut","34","351","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/cannondale-tesoro-neo-carbon-2-58152","1","CANNONDALE Tesoro Neo Carbon 2 | Komut","38","398","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016941-cannondale-cargowagen-neo-1-22492","1","CANNONDALE Cargowagen Neo 1 | Komut","35","379","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016942-cannondale-cargowagen-neo-2-22491","1","CANNONDALE Cargowagen Neo 2 | Komut","35","379","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/cannondale-tesoro-neo-carbon-2-58152","1","CANNONDALE Tesoro Neo Carbon 2 | Komut","38","398","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016975-cannondale-coussin-seatpad-58151","1","CANNONDALE coussin ""Seatpad"" | Komut","36","369","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016982-chike-housse-de-protection-velo-58154","1","CHIKE Housse de protection vélo | Komut","39","368","Non indexable","Canonisé"
"http://www.komut.be/shop/yuba-fastrack-velo-longtail-22493","1","YUBA Fastrack | vélo longtail  | Komut","38","330","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016941-cannondale-cargowagen-neo-1-22492","1","CANNONDALE Cargowagen Neo 1 | Komut","35","379","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-electrique-velo-cargo-electrique-velo-biporteur-electrique-2318","1","Shop | Komut","12","120","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-electrique-velo-tout-chemin-electrique-2315","1","Shop | Komut","12","120","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017132-veloe-bequille-lourde-pour-cargaison-60841","1","VELOE Béquille lourde pour cargaison | Komut","44","409","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016942-cannondale-cargowagen-neo-2-22491","1","CANNONDALE Cargowagen Neo 2 | Komut","35","379","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016194-woom-active-bag-amiko-60809","1","WOOM Active bag AMIKO | Komut","29","304","Non indexable","Canonisé"
"http://www.komut.be/shop/benno-boost-10d-evo5-easy-on-22490","1","BENNO Boost 10D | EVO5 | Easy On | Komut","40","386","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-electrique-velos-longtail-electriques-velo-longtail-electrique-2317","1","Nos vélos longtail électriques | Komut","38","337","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/cannondale-moterra-eq-xl-36103","1","CANNONDALE Moterra EQ - XL | Komut","34","351","Non indexable","Canonisé"
"http://www.komut.be/en_GB/komut-stockel","1","Komut Stockel | Magasin de vélos électriques et cargos à Bruxelles","66","596","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/komut-stockel","1","Komut Stockel | Magasin de vélos électriques et cargos à Bruxelles","66","596","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/komut-uccle","1","Komut Bikes Uccle | Magasin de vélos électriques et cargos à Bruxelles","70","632","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/cannondale-tesoro-neo-carbon-1-22510","1","CANNONDALE Tesoro Neo Carbon 1 | Komut","38","398","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/komut-saint-gilles","1","Komut Bikes Saint-Gilles | Vélos électriques & cargos à Bruxelles","65","574","Non indexable","Canonisé"
"http://www.komut.be/en_GB/komut-uccle","1","Komut Bikes Uccle | Magasin de vélos électriques et cargos à Bruxelles","70","632","Non indexable","Canonisé"
"http://www.komut.be/en_GB/komut-saint-gilles","1","Komut Bikes Saint-Gilles | Vélos électriques & cargos à Bruxelles","65","574","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-musculaire-velo-de-route-2302/page/2","1","Nos vélos de route | Komut","26","241","Non indexable","Canonisé"
"http://www.komut.be/shop/category/accessoire-par-marque-brompton-2333","1","Accessoires & Equipements Brompton | Komut","42","415","Non indexable","Canonisé"
"http://www.komut.be/shop/i-sy-n3-8-zr-velo-de-ville-electrique-22511","1","i:SY N3.8 ZR | vélo de ville électrique | Komut","47","398","Non indexable","Canonisé"
"http://www.komut.be/shop/hnf-nicolai-xd4-all-terrain-25-km-h-22507","1","HNF-NICOLAI XD4 All-Terrain | 25 km/h | Komut","45","424","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/actualites-22/komut-uccle-a-demenage-a-seulement-45-metres-50","1","🚲 Komut Uccle a déménagé à seulement 45 mètres ! | Komut","57","541","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016819-brompton-metro-bag-m-black-35636?attrib=1-1","1","BROMPTON Metro bag | M | Black | Komut","38","374","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-1","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-1","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016822-brompton-metro-waterproof-bag-l-black-35639?attrib=1-1","1","BROMPTON Metro waterproof bag | L | black | Komut","49","470","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-c-line-6-vitesses-seasonal-color-13?attrib=1-1","1","BROMPTON C Line | 6 Vitesses | Seasonal Color | Komut","53","501","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016815-brompton-front-luggage-mounting-block-21599?attrib=1-1","1","BROMPTON Front luggage mounting block | Komut","45","453","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016932-brompton-sac-panier-borough-large-dark-grey-21593?attrib=1-1","1","BROMPTON Sac panier Borough Large - Dark Grey | Komut","53","520","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016930-brompton-transit-travel-bag-v2-black-35641?attrib=1-1","1","BROMPTON Transit Travel Bag V2 - Black | Komut","46","444","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016818-brompton-metro-waterproof-pouch-35640?attrib=1-1","1","BROMPTON Metro Waterproof Pouch | Komut","39","408","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-selle-comfort-21663?attrib=1-1","1","BROMPTON selle Comfort | Komut","30","309","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-c-line-6-vitesses-15?attrib=1-1","1","BROMPTON C Line | 6 Vitesses | Komut","36","352","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016820-brompton-metro-city-bag-m-black-21595?attrib=1-1","1","BROMPTON Metro city bag | M | black | Komut","43","409","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-porte-bagage-kit-complet-35645?attrib=1-1","1","BROMPTON Porte bagage kit complet | Komut","41","413","Non indexable","Canonisé"
"http://www.komut.be/shop?view_mode=grid","1","Nos produits | Komut","20","188","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016935-brompton-toolkit-35649?attrib=1-1","1","BROMPTON Toolkit | Komut","24","249","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016814-brompton-e-bag-small-black-grey-22227?attrib=1-1","1","BROMPTON E-Bag Small Black/Grey | Komut","39","397","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016936-brompton-panier-pour-brompton-electric-dark-grey-35642?attrib=1-1","1","BROMPTON panier pour Brompton Electric - Dark Grey | Komut","58","556","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-telescopic-seatpost-snap-fit-21673?attrib=1-1","1","BROMPTON Telescopic Seatpost Snap-Fit | Komut","45","448","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016821-brompton-metro-messenger-l-black-35638?attrib=1-1","1","BROMPTON Metro messenger | L | black | Komut","44","434","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-c-line-electric-4-speed-y25-12?attrib=1-1","1","BROMPTON C Line Electric | 4 Speed | Y25 | Komut","48","451","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016623-brompton-bike-cover-with-integrated-pouch-21589?attrib=1-1","1","BROMPTON Bike Cover, with integrated pouch | Komut","50","486","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016938-brompton-support-telephone-quad-lock-avec-adaptateur-uni-35643?attrib=1-1","1","BROMPTON support téléphone ""Quad Lock"" avec adaptateur uni | Komut","66","643","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-p-line-electric-4-vitesses-22524?attrib=1-1","1","BROMPTON P Line Electric | 4 Vitesses | Komut","45","423","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-p-line-4-speed-22526?attrib=1-1","1","BROMPTON P Line | 4 Speed | Komut","33","331","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-c-line-electric-4-speed-y26-22527?attrib=1-1","1","BROMPTON C Line Electric | 4 Speed | Y26 | Komut","48","451","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-t-line-22523?attrib=1-1","1","BROMPTON T Line | Komut","23","243","Non indexable","Canonisé"
"http://www.komut.be/shop/agu-dwr-sacoche-simple-urban-17l-35548?attrib=1-699","1","AGU - DWR Sacoche simple Urban - 17L | Komut","44","427","Non indexable","Canonisé"
"http://www.komut.be/shop/brompton-p-line-12-speed-22544?attrib=1-1","1","BROMPTON P Line | 12 Speed | Komut","34","342","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-699","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-699","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/shop/page/2?attrib=1-1","1","Nos produits | Komut","20","188","Non indexable","Canonisé"
"http://www.komut.be/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097?attrib=1-215","1","SIGG Water Bottle MOVE MyPlanet 0.75 L | Komut","46","445","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-215","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-215","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/shop/tex-lock-cadenas-orbit-black-36016?attrib=1-212","1","TEX LOCK Cadenas Orbit - Black | Komut","38","363","Non indexable","Canonisé"
"http://www.komut.be/shop/tex-lock-eyelet-u-x-art-2-60793?attrib=1-212","1","TEX LOCK Eyelet U/X - ART 2 | Komut","35","334","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016797-tex-lock-mate-61203?attrib=1-212","1","TEX LOCK Mate | Komut","21","218","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-212","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-212","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/shop/000000019400-shapeheart-support-smartphone-guidon-moustache-lundi-62118?attrib=1-337","1","SHAPEHEART Support smartphone Guidon Moustache Lundi | Komut","60","614","Non indexable","Canonisé"
"http://www.komut.be/shop/shapeheart-support-telephone-magnetique-35943?attrib=1-337","1","SHAPEHEART Support téléphone magnétique | Komut","47","481","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-337","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-337","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/shop/000000019039-shapeheart-support-telephone-pour-potence-62058?attrib=1-337","1","SHAPEHEART Support téléphone pour potence | Komut","49","491","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-453","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-453","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017432-powunity-traceur-gps-pour-velo-electrique-biketrax-61565?attrib=1-453","1","POWUNITY Traceur GPS pour vélo électrique : BikeTrax | Komut","60","568","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017165-wahoo-entraineur-kickr-snap-60740?attrib=1-324","1","WAHOO Entraineur KICKR Snap | Komut","35","356","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-324","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017167-wahoo-kickr-smart-trainer-v6-36082?attrib=1-324","1","WAHOO Kickr Smart Trainer V6 | Komut","36","356","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-324","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017166-wahoo-kickr-core-trainer-36081?attrib=1-324","1","WAHOO Kickr Core Trainer | Komut","32","314","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016980-chike-adaptateur-maxicosi-60367?attrib=1-99","1","CHIKE Adaptateur MaxiCosi | Komut","33","323","Non indexable","Canonisé"
"http://www.komut.be/shop/000000004250-chike-caisse-de-transport-eurobox-droite-avec-couvercle-verrouillable-35682?attrib=1-99","1","CHIKE Caisse de transport ""Eurobox"" droite, avec couvercle, verrouillable | Komut","81","717","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop?attrib=1-99","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"http://www.komut.be/shop/000000004251-chike-caisse-de-transport-eurobox-gauche-avec-couvercle-verrouillable-35683?attrib=1-99","1","CHIKE Caisse de transport ""Eurobox"" gauche, avec couvercle, verrouillable | Komut","81","730","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop?attrib=1-99","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
